Facility,Department,Casper ID,Date,Time,Shipment/Bag ID,Seal ID,PTC Code,Device #
MotherHub_YKB,MH-PRIMARY,2280190,19-10-2023,04:16 PM,FMPP1952774425,"","",H4050C210600417
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPC3160158925,"","",H4050C210800082
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,04:16 PM,FMPP1952692729,"","",H4050C210800171
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPC3159595108,"","",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2661674,19-10-2023,04:16 PM,FMPC3161600415,"","",H4050C210702039
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,04:16 PM,FMPC3162191939,"","",H4050C210600300
MotherHub_YKB,MH-SECONDARY IN,2623803,19-10-2023,04:16 PM,FMPC3160909742,"","",H4050C210600403
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,04:16 PM,FMPC3159987538,"","",H4050C210600374
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,04:16 PM,FMPP1953040238,"","",H4050C210600538
MotherHub_YKB,MH-SECONDARY IN,2528151,19-10-2023,04:16 PM,FMPC3159881842,"","",H4050C210600537
MotherHub_YKB,MH-PRIMARY,2626826,19-10-2023,04:16 PM,FMPC3160980360,"","",H4050C210700192
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,04:16 PM,FMPC3162409115,"","",H4050C210600828
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,04:16 PM,FMPC3162000869,"","",H4050C210600297
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3160002774,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2288287,19-10-2023,04:16 PM,FMPC3159683456,"","",H4050C210600329
MotherHub_YKB,MH-BAG LABELLING,2671347,19-10-2023,04:16 PM,"",SLC31511668-23,"",H4050C210600498
MotherHub_YKB,MH-PRIMARY,2829515,19-10-2023,04:16 PM,F-21109857673705487,"","",H4050C210600305
MotherHub_YKB,MH-SECONDARY IN,2701370,19-10-2023,04:16 PM,FMPP1954683283,"","",H4050C180900221
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,04:16 PM,FMPC3160802808,"","",H4050C210800891
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,04:16 PM,FMPP1952901624,"","",H4050C210801076
MotherHub_YKB,MH-SECONDARY IN,2406598,19-10-2023,04:16 PM,F-21106964020062837,"","",H4050C210600822
MotherHub_YKB,MH-PRIMARY,2603474,19-10-2023,04:16 PM,FMPC3155069750,"","",H4050C210600512
MotherHub_YKB,MH-SECONDARY IN,2603948,19-10-2023,04:16 PM,FMPC3161622227,"","",H4050C210702071
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,04:16 PM,FMPC3161615518,"","",H4050C210600155
MotherHub_YKB,MH-PRIMARY,2709576,19-10-2023,04:16 PM,FMPP1954999484,"","",H4050C210700029
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,04:16 PM,FMPP1953255043,"","",H4050C210600154
MotherHub_YKB,"","",19-10-2023,04:16 PM,E-7052229071237263,"","",H4050C210801114
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPC3162177676,"","",H4050C210701002
MotherHub_YKB,MH-SECONDARY IN,2585037,19-10-2023,04:16 PM,FMPC3161226992,"","",H4050C210600643
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPP1952582934,"","",H4050C210800218
MotherHub_YKB,MH-SECONDARY IN,2824440,19-10-2023,04:16 PM,F-3399757948805405,"","",H4050C210600304
MotherHub_YKB,MH-SECONDARY IN,2701370,19-10-2023,04:16 PM,FMPP1954694923,"","",H4050C180900221
MotherHub_YKB,MH-PRIMARY,2926392,19-10-2023,04:16 PM,FMPP1951673671,"","",H4050C210800486
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPC3160180436,"","",H4050C210800082
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,04:16 PM,FMPC3159943728,"","",H4050C210700147
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,04:16 PM,FMPC3159673739,"","",H4050C210800171
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,04:16 PM,FMPC3159908315,"","",H4050C210801076
MotherHub_YKB,MH-PRIMARY,2626826,19-10-2023,04:16 PM,FMPC3161382018,"","",H4050C210700192
MotherHub_YKB,MH-PRIMARY,2288287,19-10-2023,04:16 PM,FMPC3159546983,"","",H4050C210600329
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,04:16 PM,FMPC3161247542,"","",H4050C210800607
MotherHub_YKB,MH-SECONDARY IN,2406598,19-10-2023,04:16 PM,A-51697357442124063,"","",H4050C210600822
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,04:16 PM,FMPC3162058860,"","",H4050C210600374
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,04:16 PM,FMPP1953060664,"","",H4050C210600538
MotherHub_YKB,MH-SECONDARY IN,2528151,19-10-2023,04:16 PM,FMPC3155795840,"","",H4050C210600537
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3161934887,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2280190,19-10-2023,04:16 PM,FMPP1952764933,"","",H4050C210600417
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,04:16 PM,FMPC3159214005,"","",H4050C210600300
MotherHub_YKB,MH-PRIMARY,2829515,19-10-2023,04:16 PM,E-3418508506091480,"","",H4050C210600305
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,04:16 PM,FMPP1953143686,"","",H4050C180800383
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,04:16 PM,FMPC3154163802,"","",H4050C210600828
MotherHub_YKB,MH-OUTBOUND,2623842,19-10-2023,04:16 PM,FMPC3161645915,"","",H4050C210801197
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,04:16 PM,FMPC3161241683,"","",H4050C210800171
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPP1954763780,"","",H4050C210701002
MotherHub_YKB,MH-SECONDARY IN,2603948,19-10-2023,04:16 PM,FMPP1952431292,"","",H4050C210702071
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3159609575,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,04:16 PM,FMPC3161191277,"","",H4050C210600154
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,04:16 PM,FMPC3162242578,"","",H4050C210800891
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPC3161491374,"","",H4050C210800082
MotherHub_YKB,MH-SEMI LARGE TAGGING,2627916,19-10-2023,04:16 PM,FMPC3159763837,"","",H4050C210702143
MotherHub_YKB,MH-PRIMARY,2661674,19-10-2023,04:16 PM,FMPC3155203678,"","",H4050C210702039
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,04:16 PM,FMPC3159504020,"","",H4050C210600297
MotherHub_YKB,MH-PRIMARY,2709576,19-10-2023,04:16 PM,FMPC3161621549,"","",H4050C210700029
MotherHub_YKB,MH-SECONDARY IN,2406598,19-10-2023,04:16 PM,FMPC3161729391,"","",H4050C210600822
MotherHub_YKB,MH-SECONDARY IN,2701370,19-10-2023,04:16 PM,FMPP1954516552,"","",H4050C180900221
MotherHub_YKB,MH-PRIMARY,2603474,19-10-2023,04:16 PM,FMPC3158708081,"","",H4050C210600512
MotherHub_YKB,MH-SECONDARY IN,2280656,19-10-2023,04:16 PM,FMPP1951272982,"","",H4050C210601027
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,04:16 PM,FMPC3161762250,"","",H4050C210600374
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPC3160616747,"","",H4050C210701002
MotherHub_YKB,MH-SECONDARY IN,2585037,19-10-2023,04:16 PM,FMPC3162588650,"","",H4050C210600643
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,04:16 PM,FMPC3162140938,"","",H4050C210600300
MotherHub_YKB,MH-OUTBOUND,2623842,19-10-2023,04:16 PM,FMPP1951607110,"","",H4050C210801197
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,04:16 PM,FMPP1953776124,"","",H4050C210600484
MotherHub_YKB,MH-SECONDARY IN,2457995,19-10-2023,04:16 PM,FMPP1952364912,"","",H4050C210501055
MotherHub_YKB,MH-PRIMARY,2288287,19-10-2023,04:16 PM,FMPC3159778192,"","",H4050C210600329
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,04:16 PM,FMPC3159943112,"","",H4050C210801076
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPP1954226904,"","",H4050C210800082
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,04:16 PM,FMPP1954063381,"","",H4050C210800171
MotherHub_YKB,MH-SECONDARY IN,2307908,19-10-2023,04:16 PM,G-71812859555865555,"","",H4050C210800665
MotherHub_YKB,MH-PRIMARY,2709576,19-10-2023,04:16 PM,A-3584650532579460,"","",H4050C210700029
MotherHub_YKB,MH-PRIMARY,2829515,19-10-2023,04:16 PM,F-14151535172191277,"","",H4050C210600305
MotherHub_YKB,MH-SECONDARY IN,2824440,19-10-2023,04:16 PM,C-33927306802520311,"","",H4050C210600304
MotherHub_YKB,"","",19-10-2023,04:16 PM,FMPC3155251624,"","",H4050C210600518
MotherHub_YKB,MH-OUTBOUND,2623842,19-10-2023,04:16 PM,FMPP1954082944,"","",H4050C210801197
MotherHub_YKB,MH-SECONDARY IN,2406598,19-10-2023,04:16 PM,A-14041417734123116,"","",H4050C210600822
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,04:16 PM,FMPP1954347320,"","",H4050C210700147
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,04:16 PM,FMPC3161186976,"","",H4050C210600828
MotherHub_YKB,MH-PRIMARY,2661674,19-10-2023,04:16 PM,FMPC3161774509,"","",H4050C210702039
MotherHub_YKB,MH-BAG LABELLING,2671347,19-10-2023,04:16 PM,"",SLC31511683-23,"",H4050C210600498
MotherHub_YKB,MH-SECONDARY IN,2824442,19-10-2023,04:16 PM,FMPP1954746458,"","",H4050C210700006
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3160782949,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2280190,19-10-2023,04:16 PM,FMPP1952791554,"","",H4050C210600417
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,04:16 PM,FMPC3160283884,"","",H4050C180800383
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,04:16 PM,FMPC3159937223,"","",H4050C210600374
MotherHub_YKB,MH-SECONDARY IN,2603948,19-10-2023,04:16 PM,FMPC3158331978,"","",H4050C210702071
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPP1952371882,"","",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,04:16 PM,FMPC3160387628,"","",H4050C210600154
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,04:16 PM,FMPC3162842443,"","",H4050C210800891
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPC3162106455,"","",H4050C210800082
MotherHub_YKB,MH-SEMI LARGE TAGGING,2627916,19-10-2023,04:16 PM,FMPP1954435992,"","",H4050C210702143
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,04:16 PM,FMPP1952695969,"","",H4050C210600828
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,04:16 PM,FMPC3159918919,"","",H4050C210801076
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3159627298,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2629294,19-10-2023,04:16 PM,FMPC3160990616,"","",H4050C210800016
MotherHub_YKB,MH-SECONDARY IN,2701370,19-10-2023,04:16 PM,FMPP1954504557,"","",H4050C180900221
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,04:16 PM,FMPC3162162912,"","",H4050C210600300
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,04:16 PM,FMPC3161247542,"","",H4050C210600484
MotherHub_YKB,MH-SECONDARY IN,2406598,19-10-2023,04:16 PM,C-68086386602321161,"","",H4050C210600822
MotherHub_YKB,MH-SECONDARY IN,2661249,19-10-2023,04:16 PM,FMPP1955102255,"","",H4050C210600176
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,04:16 PM,FMPC3159621946,"","",H4050C210600538
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,04:16 PM,FMPC3161242914,"","",H4050C210800171
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,04:16 PM,FMPC3161133055,"","",H4050C210800607
MotherHub_YKB,MH-SECONDARY IN,2585037,19-10-2023,04:16 PM,FMPC3159872726,"","",H4050C210600643
MotherHub_YKB,MH-SEMI LARGE TAGGING,2679939,19-10-2023,04:16 PM,FMPP1954033067,"","",H4050C210600503
MotherHub_YKB,MH-PRIMARY,2709576,19-10-2023,04:16 PM,FMPP1954295887,"","",H4050C210700029
MotherHub_YKB,MH-INBOUND,2585400,19-10-2023,04:16 PM,"",SLC33855794-23,"",H4050C210600386
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,04:16 PM,FMPP1952599567,"","",H4050C210600297
MotherHub_YKB,MH-SECONDARY IN,2603948,19-10-2023,04:16 PM,FMPC3161591504,"","",H4050C210702071
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPC3160993273,"","",H4050C210701002
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,04:16 PM,FMPC3162735564,"","",H4050C210600155
MotherHub_YKB,MH-SECONDARY IN,2307908,19-10-2023,04:16 PM,FMPC3158413364,"","",H4050C210800665
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3160575046,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2829515,19-10-2023,04:16 PM,F-72087404453998042,"","",H4050C210600305
MotherHub_YKB,MH-OUTBOUND,2623842,19-10-2023,04:16 PM,FMPP1951305103,"","",H4050C210801197
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,04:16 PM,FMPC3160263263,"","",H4050C180800383
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,04:16 PM,FMPC3159594939,"","",H4050C210600374
MotherHub_YKB,MH-SECONDARY IN,2585830,19-10-2023,04:16 PM,FMPC3160799789,"","",H4050C210702004
MotherHub_YKB,MH-PRIMARY,2661673,19-10-2023,04:16 PM,FMPP1949231845,"","",H4050C210600484
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,04:16 PM,FMPP1954076012,"","",H4050C210700147
MotherHub_YKB,MH-PRIMARY,2377870,19-10-2023,04:16 PM,FMPC3162400803,"","",H4050C210600828
MotherHub_YKB,MH-SECONDARY IN,2406598,19-10-2023,04:16 PM,E-71868495743602432,"","",H4050C210600822
MotherHub_YKB,MH-PRIMARY,2661674,19-10-2023,04:16 PM,FMPP1954813850,"","",H4050C210702039
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPC3155827910,"","",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2288287,19-10-2023,04:16 PM,FMPC3159774983,"","",H4050C210600329
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,04:16 PM,FMPC3161591830,"","",H4050C210800607
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPP1952458012,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,04:16 PM,FMPC3162144933,"","",H4050C210600300
MotherHub_YKB,MH-SECONDARY IN,2457995,19-10-2023,04:16 PM,FMPP1952328229,"","",H4050C210501055
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPC3162097959,"","",H4050C210800082
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,04:16 PM,FMPC3161212191,"","",H4050C210800171
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,04:16 PM,FMPC3159942107,"","",H4050C210801076
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,04:16 PM,FMPP1953935020,"","",H4050C210800891
MotherHub_YKB,MH-PRIMARY,2626826,19-10-2023,04:16 PM,FMPC3160497367,"","",H4050C210700192
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,04:16 PM,FMPC3161079479,"","",H4050C210600538
MotherHub_YKB,MH-SECONDARY IN,2603948,19-10-2023,04:16 PM,FMPC3160064143,"","",H4050C210702071
MotherHub_YKB,MH-PRIMARY,2629294,19-10-2023,04:16 PM,FMPP1953356141,"","",H4050C210800016
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3158018777,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,04:16 PM,FMPP1952487786,"","",H4050C210600154
MotherHub_YKB,MH-OUTBOUND,2623842,19-10-2023,04:16 PM,FMPC3161674910,"","",H4050C210801197
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,04:16 PM,FMPP1953138239,"","",H4050C180800383
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,04:16 PM,FMPC3160443602,"","",H4050C210600374
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,04:16 PM,FMPC3159488707,"","",H4050C210600155
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPC3161424933,"","",H4050C210701002
MotherHub_YKB,MH-SECONDARY IN,2661249,19-10-2023,04:16 PM,FMPC3159694286,"","",H4050C210600176
MotherHub_YKB,MH-PRIMARY,2665564,19-10-2023,04:16 PM,FMPC3159908420,"","",H4050C210801076
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,04:16 PM,FMPP1952627114,"","",H4050C210600297
MotherHub_YKB,MH-PRIMARY,2709576,19-10-2023,04:16 PM,FMPP1951163567,"","",H4050C210700029
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,04:16 PM,FMPC3161259130,"","",H4050C210700147
MotherHub_YKB,MH-SEMI LARGE TAGGING,2627916,19-10-2023,04:16 PM,FMPC3159763838,"","",H4050C210702143
MotherHub_YKB,"","",19-10-2023,04:16 PM,FMPC3162504987,"","",H4050C210600518
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,04:16 PM,FMPC3159193500,"","",H4050C210800171
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPP1954257091,"","",H4050C210800082
MotherHub_YKB,MH-SECONDARY IN,2406598,19-10-2023,04:16 PM,E-33428043013376166,"","",H4050C210600822
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPC3161076790,"","",H4050C210701002
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3157416823,"","",H4050C210800218
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,04:16 PM,FMPC3161326230,"","",H4050C210800891
MotherHub_YKB,MH-SECONDARY IN,2457995,19-10-2023,04:16 PM,FMPC3159264737,"","",H4050C210501055
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,04:16 PM,FMPC3160333596,"","",H4050C180800383
MotherHub_YKB,MH-PRIMARY,2661674,19-10-2023,04:16 PM,FMPC3161781516,"","",H4050C210702039
MotherHub_YKB,MH-BAG LABELLING,2671347,19-10-2023,04:16 PM,"",SLC31511677-23,"",H4050C210600498
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,04:16 PM,FMPC3161751806,"","",H4050C210800607
MotherHub_YKB,MH-PRIMARY,2709576,19-10-2023,04:16 PM,FMPC3161615529,"","",H4050C210700029
MotherHub_YKB,MH-PRIMARY,2280190,19-10-2023,04:16 PM,FMPP1952750916,"","",H4050C210600417
MotherHub_YKB,MH-PRIMARY,2829515,19-10-2023,04:16 PM,F-24042019928072318,"","",H4050C210600305
MotherHub_YKB,MH-PRIMARY,2626826,19-10-2023,04:16 PM,FMPC3160530512,"","",H4050C210700192
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,04:16 PM,FMPC3160052472,"","",H4050C210600374
MotherHub_YKB,MH-SECONDARY IN,2603948,19-10-2023,04:16 PM,FMPC3159866023,"","",H4050C210702071
MotherHub_YKB,MH-PRIMARY,2629294,19-10-2023,04:16 PM,FMPC3161130130,"","",H4050C210800016
MotherHub_YKB,MH-SECONDARY IN,2585830,19-10-2023,04:16 PM,FMPC3160021081,"","",H4050C210702004
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,04:16 PM,E-14134271589068732,"","",H4050C210600300
MotherHub_YKB,MH-PRIMARY,2288287,19-10-2023,04:16 PM,FMPC3159787849,"","",H4050C210600329
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,04:16 PM,FMPC3159635616,"","",H4050C210600538
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPP1954682201,"","",H4050C210800082
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,D-7528018009838907,"","",H4050C210701002
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3153333088,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2709576,19-10-2023,04:16 PM,A-68116488760026939,"","",H4050C210700029
MotherHub_YKB,MH-OUTBOUND,2623842,19-10-2023,04:16 PM,FMPP1952394738,"","",H4050C210801197
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,04:16 PM,FMPC3160332071,"","",H4050C180800383
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,04:16 PM,FMPP1952308318,"","",H4050C210800171
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,04:16 PM,FMPC3161511054,"","",H4050C210600155
MotherHub_YKB,MH-SECONDARY IN,2824442,19-10-2023,04:16 PM,FMPC3159796815,"","",H4050C210700006
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,04:16 PM,FMPC3161932200,"","",H4050C210600154
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,04:16 PM,FMPP1953186576,"","",H4050C210700147
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPC3162099467,"","",H4050C210800082
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,04:16 PM,FMPC3161193411,"","",H4050C210600297
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,04:16 PM,FMPC3161206271,"","",H4050C210800607
MotherHub_YKB,MH-SECONDARY OUT,2628367,19-10-2023,04:16 PM,ebe2e781-9d1f-40ee-a6bd-10f023db694d,SLB08309636-23,"",H4050C210800217
MotherHub_YKB,MH-SECONDARY OUT,2628367,19-10-2023,04:16 PM,FMPC3153483246,SLB08309636-23,"",H4050C210800217
MotherHub_YKB,MH-SECONDARY OUT,2628367,19-10-2023,04:16 PM,FMPP1952815433,SLB08309636-23,"",H4050C210800217
MotherHub_YKB,MH-SECONDARY OUT,2628367,19-10-2023,04:16 PM,FMPC3159859990,SLB08309636-23,"",H4050C210800217
MotherHub_YKB,MH-SECONDARY OUT,2628367,19-10-2023,04:16 PM,FMPC3159021858,SLB08309636-23,"",H4050C210800217
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPC3160769439,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2280190,19-10-2023,04:16 PM,FMPC3159733323,"","",H4050C210600417
MotherHub_YKB,MH-PRIMARY,2709576,19-10-2023,04:16 PM,FMPP1954278408,"","",H4050C210700029
MotherHub_YKB,MH-PRIMARY,2829515,19-10-2023,04:16 PM,F-5244926878315731,"","",H4050C210600305
MotherHub_YKB,MH-SECONDARY IN,2457995,19-10-2023,04:16 PM,FMPC3155793738,"","",H4050C210501055
MotherHub_YKB,MH-OUTBOUND,2623842,19-10-2023,04:16 PM,FMPP1954636506,"","",H4050C210801197
MotherHub_YKB,MH-SECONDARY IN,2661249,19-10-2023,04:16 PM,FMPC3160853323,"","",H4050C210600176
MotherHub_YKB,MH-SECONDARY IN,2600872,19-10-2023,04:16 PM,FMPC3159183120,"","",H4050C210600153
MotherHub_YKB,MH-PRIMARY,2629294,19-10-2023,04:16 PM,FMPC3161159451,"","",H4050C210800016
MotherHub_YKB,MH-PRIMARY,2692231,19-10-2023,04:16 PM,FMPC3160277878,"","",H4050C180800383
MotherHub_YKB,MH-PRIMARY,2626826,19-10-2023,04:16 PM,FMPC3160500866,"","",H4050C210700192
MotherHub_YKB,MH-PRIMARY,2805487,19-10-2023,04:16 PM,FMPC3160004423,"","",H4050C210600538
MotherHub_YKB,MH-SECONDARY IN,2739011,19-10-2023,04:16 PM,FMPC3162351956,"","",H4050C210600374
MotherHub_YKB,MH-PRIMARY,2695593,19-10-2023,04:16 PM,FMPC3160203898,"","",H4050C210800171
MotherHub_YKB,MH-OUTBOUND,2681326,19-10-2023,04:16 PM,FMPP1952380737,"","",H4050C210701002
MotherHub_YKB,MH-PRIMARY,2599626,19-10-2023,04:16 PM,FMPC3159859770,"","",H4050C210600154
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,04:16 PM,FMPC3162143933,"","",H4050C210600300
MotherHub_YKB,MH-SECONDARY IN,2563994,19-10-2023,04:16 PM,FMPP1953969337,"","",H4050C210700147
MotherHub_YKB,"","",19-10-2023,04:16 PM,FMPC3160778279,"","",H4050C210600518
MotherHub_YKB,MH-SECONDARY IN,2603948,19-10-2023,04:16 PM,FMPP1953672753,"","",H4050C210702071
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPP1952571110,"","",H4050C210800218
MotherHub_YKB,MH-SECONDARY IN,2660320,19-10-2023,04:16 PM,FMPP1948896811,"","",H4050C210600155
MotherHub_YKB,MH-PRIMARY,2658480,19-10-2023,04:16 PM,FMPC3162102455,"","",H4050C210800082
MotherHub_YKB,MH-SECONDARY IN,2585037,19-10-2023,04:16 PM,FMPC3161551631,"","",H4050C210600643
MotherHub_YKB,MH-PRIMARY,2626908,19-10-2023,04:16 PM,FMPC3161919964,"","",H4050C210800607
MotherHub_YKB,MH-SECONDARY IN,2474009,19-10-2023,04:16 PM,FMPC3159867672,"","",H4050C210800891
MotherHub_YKB,MH-SECONDARY IN,2585830,19-10-2023,04:16 PM,FMPC3161229340,"","",H4050C210702004
MotherHub_YKB,MH-PRIMARY,2661674,19-10-2023,04:16 PM,FMPC3160534008,"","",H4050C210702039
MotherHub_YKB,MH-SECONDARY IN,2528146,19-10-2023,04:16 PM,FMPC3162675425,"","",H4050C210600297
MotherHub_YKB,MH-PRIMARY,2526768,19-10-2023,04:16 PM,F-23311605421543402,"","",H4050C210800759
MotherHub_YKB,MH-SECONDARY IN,2280656,19-10-2023,04:16 PM,FMPC3160196111,"","",H4050C210601027
MotherHub_YKB,MH-SECONDARY IN,2824442,19-10-2023,04:16 PM,FMPC3161864189,"","",H4050C210700006
MotherHub_YKB,MH-OUTBOUND,2623792,19-10-2023,04:16 PM,FMPP1954827440,"","",H4050C210800218
MotherHub_YKB,MH-PRIMARY,2709576,19-10-2023,04:16 PM,FMPC3162023339,"","",H4050C210700029
MotherHub_YKB,MH-PRIMARY,2829515,19-10-2023,04:16 PM,F-51695787471145803,"","",H4050C210600305
MotherHub_YKB,MH-PRIMARY,2633536,19-10-2023,04:16 PM,FMPC3162136937,"","",H4050C210600300
